subject_id,session_number,seed,n_trials,n_test,block,base_bits,glm_bits,mmlpf_bits,diff_bits,glm_sigma,sigma_alpha,sigma_beta,sigma_phi,mean_beta,max_beta,mean_phi,mmlpf_loss_conc,mmlpf_worst_bits,glm_loss_conc,glm_worst_bits,seconds,error
758017,6,4,725,140,20,0.9406685021446624,0.7619093297754985,0.7648922204743893,-0.0029828906988907,0.0371852120261144,0.1603761518464642,0.1696214194585883,0.0872341983705082,4.903732747077939,32.6979950448184,1.2243061563626738,0.2102600236856797,3.6557318276012873,0.181176950239066,3.509849262828281,44.9,
758017,6,3,725,140,20,0.9953622474754272,0.6284822468564714,0.8068918391360478,-0.1784095922795764,0.0329872146455886,0.2000840400428222,0.2678676801744101,0.0244671693613989,12.889687492692916,63.284719419013896,0.7558324872262653,0.2645429779352441,6.252177774354697,0.2329382106561695,3.731859584186665,54.3,
758017,5,8,637,120,20,0.9307340257542488,0.314691019926787,0.3228245581182802,-0.0081335381914931,0.063165012294568,0.0160150289885236,0.0737517500685121,0.2676709747185096,11.598036953173562,45.11905754637856,2.7500512977003004,0.6930017644525998,6.269667002442904,0.6406288113598478,4.538797893878114,196.7,
758017,6,8,725,140,20,0.9472779782472062,0.6369898057134185,0.7934067248157964,-0.1564169191023779,0.0309375291360925,0.1828472217523528,0.3189854647974687,0.0303189196298196,13.337368165113428,67.48237996046866,0.8481444607348431,0.1993723873182208,3.7188574003382953,0.2463922693437962,4.232655529686796,33.8,
758017,6,7,725,140,20,0.9293957317014772,0.6693890610592758,0.7102933343492979,-0.0409042732900221,0.0366521462719548,0.1094374226737019,0.1281626822109779,0.0610491861409679,4.092952145162436,37.771374646841615,1.1868801028077964,0.2212041336298441,3.793230953449568,0.21475717679943,3.0878735755873064,44.9,
758017,6,9,725,140,20,0.9545395354520176,0.6037572976826122,0.6727991457993001,-0.0690418481166879,0.0355390949243053,0.3712624904727448,0.1306439612401177,0.0989823832928284,3.4553766153466885,27.202541393604317,1.2061444151973368,0.2145234940489571,3.1850572304013838,0.2465656733644973,3.2493429403911405,44.3,
758017,7,2,621,120,20,0.987869978084098,0.5902796994261909,0.6239783560285067,-0.0336986566023158,0.0329872146455886,0.2778257687274429,0.2673060956594678,0.1528548366352324,7.783886612346613,41.44551108869058,1.5704035728065195,0.2095470054896502,2.97232389604486,0.2496024669372653,3.21926994598722,37.5,
758017,7,5,621,120,20,0.9931311461800256,0.6497570858554081,0.6901668974591207,-0.0404098116037126,0.0309375291360925,0.2517266720632578,0.0917451213545837,0.0740332992880595,8.995304456863591,25.649921032472378,1.26421163207709,0.2148970334342509,3.2809047179206825,0.2344325181199261,3.416126718020822,37.9,
758017,7,0,621,120,20,0.9876847009080698,0.5750947090600053,0.6812596893169814,-0.1061649802569761,0.0309375291360925,0.3314140620753073,0.3105034330675622,0.1297621267592576,9.597841000413904,45.02413576867673,1.5002918629390996,0.2182412758226115,3.428488140068904,0.2378935977237806,3.4345267154898647,55.9,
758017,7,6,621,120,20,1.0106714761750757,0.5978162441001189,0.6797299280469163,-0.0819136839467974,0.0272136469717939,0.2053150637042203,0.2862067451734345,0.0545210837401105,11.632007800469667,54.83634186612237,1.5376837377488304,0.2337468860923807,3.583681094760651,0.25730589216093,3.9458996258976304,37.9,
758017,5,9,637,120,20,0.7140190111521396,0.1911960382947213,0.2342176572922215,-0.0430216189975001,0.063165012294568,0.0170262836781978,0.0795111604738145,0.2188042669369687,9.94358417503435,53.13490574178445,1.9859275465003217,0.5324116292417864,3.3032233355435148,0.5139786968442013,3.3895111793839403,195.4,
758017,7,1,621,120,20,0.9931311461800258,0.7333807289800066,0.779113241589659,-0.0457325126096523,0.0309375291360925,0.3525226265123141,0.3884975897083849,0.0602707949843341,24.138660385999483,75.21224066630778,1.2543731904351345,0.2108933745834786,3.738686415276234,0.2214588426850332,4.097628157550258,91.4,
758017,7,4,621,120,20,1.02548488493476,0.4649255574444654,0.4605003408570399,0.0044252165874255,0.0329872146455886,0.3708247566923953,0.2679254293318113,0.0409826325613258,20.140201781218803,60.12850305544195,1.244124563613699,0.3285903872920583,3.303269616386449,0.3104864822783301,3.944758023903752,82.4,
758017,7,9,621,120,20,1.0176408402425388,0.5564250867506592,0.5818213555599556,-0.0253962688092964,0.0263470257999562,0.2861384196535257,0.2939856816485876,0.0699497704710003,15.241567995452725,59.161035188186936,1.2626376746859298,0.2628837292789034,3.94722589188296,0.2889995308024986,3.8637120762005055,46.6,
758017,7,3,621,120,20,0.994986455779023,0.6911751623583808,0.7581015938885204,-0.0669264315301395,0.0309375291360925,0.3621671850274784,0.3100258325616056,0.053411158339637,23.56768037904545,74.05778340360477,1.2559205007572054,0.2204989573048212,6.223488837928465,0.2541896637029132,4.888133955676595,92.1,
758017,7,8,621,120,20,0.98618745074678,0.5405261808405452,0.5769536386589071,-0.0364274578183619,0.0309375291360925,0.2600808661792806,0.2503457798305247,0.0268109706356239,11.70714367549747,46.50299299678914,1.2586446872820198,0.1892688941521864,2.497346807974816,0.2496802368803092,3.1159673681882456,73.5,
758017,8,1,612,120,20,1.0374754148650702,0.5287193121398764,0.5288761552764415,-0.000156843136565,0.0355390949243053,0.1339355340358052,0.2904825655517428,0.2474538384038684,11.7213237788292,57.64619007374263,1.2534728419996484,0.3121528927926165,3.477158522659138,0.2746777587502443,5.022700418581955,63.7,
758017,8,4,612,120,20,1.025794459889645,0.6164925381544489,0.6504505421374728,-0.0339580039830238,0.0488705240135323,0.1526401749817303,0.3558895253035781,0.1053458365015616,22.265067937345243,80.17591649020511,1.132192309747091,0.2505665104569238,4.255547674230651,0.4317864617557309,6.240731765081064,55.3,
758017,8,2,612,120,20,1.0526400712639437,0.5915222430765017,0.9099886075736892,-0.3184663644971875,0.0427160415482169,0.3370308058896688,0.0991314295947851,0.2211765841583097,13.719299575074444,38.30007394224785,1.5079047540031512,0.1918117715888025,4.608337306098989,0.2897550976609914,5.067480900459196,63.4,
758017,8,3,612,120,20,1.0204012267432998,0.482411804992809,0.9804580768742088,-0.4980462718813999,0.0355390949243053,0.21675879657229,0.053670284330788,0.1427199719656926,7.353701002958514,22.47245392010181,0.8214666190866661,0.2307425463207853,4.751414666489538,0.275994330231423,5.036959202090904,63.3,
758017,7,7,621,120,20,1.048941240610361,0.5880899657923585,0.6275092070879109,-0.0394192412955524,0.0309375291360925,0.3424475023407186,0.1020631048196523,0.0296408601504916,10.51008397229465,39.23327196439802,1.295617366859391,0.2687318065530986,5.285772076960948,0.3055200156273709,4.5536845003577895,118.1,
758017,8,5,612,120,20,0.9905291157254555,0.4777943304178586,0.4676353488676142,0.0101589815502444,0.0371852120261144,0.0387254929058987,0.1748288995423859,0.262232475655773,6.64664944762024,34.445765009970366,1.4121565267117375,0.2845401709331593,3.629888899143293,0.2693980782476919,3.020965562607459,63.5,
758017,8,7,612,120,20,1.0391001415598906,0.5542972571475336,0.6253426532050781,-0.0710453960575444,0.0309375291360925,0.2189122091418088,0.2339950522613403,0.1304877857965471,10.066275974248423,53.64996877667769,1.1941430659455896,0.2025921480917315,3.91886390689582,0.2593505655950771,4.358902411378235,72.4,
758017,8,9,612,120,20,1.0824446813044588,0.4937233615171079,0.6441361706527208,-0.1504128091356128,0.0427160415482169,0.1137507948607148,0.2230012161648773,0.0910364150772934,11.313987032703691,41.519029809300285,1.1121952592753812,0.3217147178530487,5.625821767434072,0.4372317176567911,5.302527191408735,63.4,
758017,8,8,612,120,20,0.9886411997694864,0.6971149071922248,0.6574967389271805,0.0396181682650442,0.0484957604225925,0.3528488781466413,0.0648242325331763,0.0962732378133081,4.820997665725852,21.67947785453202,1.2588063985428883,0.2932725471180237,5.1196806922915385,0.2828726774424164,5.566440175343952,73.4,
758017,8,6,612,120,20,0.9889496887172892,0.5050757623932666,0.5668702170119485,-0.0617944546186819,0.0427160415482169,0.0476593521472771,0.2464670795770607,0.205849278330335,10.517259312989468,55.03112808340491,1.0985530266996342,0.2775718436410909,3.4471709632747247,0.3266035494880904,5.248077842879143,108.3,
758017,8,0,612,120,20,0.9918030632415544,0.6474195284992523,0.8246759676654934,-0.1772564391662411,0.0484401101486612,0.3234004726770879,0.1141140543830717,0.1039563467399601,17.113226024619628,56.30386571100236,0.9612806602933331,0.3577768856063713,9.042947305277275,0.258550558692077,4.38874585713819,186.0,
758017,9,0,614,120,20,0.8131242991149584,0.6519637666322247,1.4111574209783473,-0.7591936543461226,0.0587237172668219,0.3423817790261094,0.2490697522022054,0.007126397408312,33.60329363142687,82.71056076865872,0.621506917153088,0.1945936597861029,6.985856734248046,0.2855814685323697,5.170801610783053,169.2,
758017,9,1,614,120,20,0.9288409443753324,0.5422085887518452,0.7810646971319619,-0.2388561083801167,0.0484401101486612,0.376379132873167,0.231705687291676,0.0170265824420011,27.94168397706942,77.93990558076659,0.5872401280847194,0.2743702745458226,4.754187653843397,0.2906271590761565,4.090784214490602,186.8,
758017,9,2,614,120,20,0.6691406005064018,0.4063434362792545,0.4654811958021534,-0.0591377595228989,0.0371852120261144,0.3098830422932755,0.2532285934687275,0.2004354853443919,15.452125427661406,68.97564994521838,1.115864372855942,0.3431406861317616,3.362249187875604,0.375130789358703,3.1804090502515274,187.4,
758017,10,0,621,120,20,1.0880246203729749,0.6550387329952261,0.668149094044138,-0.0131103610489119,0.0233756935927876,0.307657132220743,0.2095874981098699,0.2541205560581117,6.350144288822552,27.682789795802208,1.4322979531382114,0.2218143329654672,3.745982490792787,0.2087067779362729,3.790693931664245,37.7,
758017,9,3,614,120,20,0.7082485045597768,0.5720685623217858,0.6269296967829295,-0.0548611344611437,0.0371852120261144,0.3427048305968053,0.2857460247853865,0.1168889995154,14.16060841809148,54.410288935481134,1.1465330308478712,0.2673637747194239,3.5450766151761623,0.251433399519732,3.6594561361091,187.4,
758017,9,4,614,120,20,0.4960272144688525,0.4328954950309963,0.6301038994868302,-0.1972084044558338,0.0427160415482169,0.2785692153007414,0.3575365847096526,0.1363584869921746,37.88971675987385,91.86108810763776,0.8581181466204045,0.1010686351271478,1.4086928512188417,0.318748402849336,3.360728805179262,186.9,
758017,9,5,614,120,20,0.8580577336861936,0.553014603318367,0.6184404240197355,-0.0654258207013684,0.0587237172668219,0.3698877780958979,0.0968346990939239,0.1347841770639724,16.162189085427002,45.92280516189917,0.6479299578037635,0.3283493724329467,5.88788526281447,0.3278540134788633,4.876829307529744,187.7,
758017,9,6,614,120,20,0.5609505471356481,0.485827511441969,0.8611982715892115,-0.3753707601472424,0.0587237172668219,0.2918486270609292,0.0784516333889752,0.3120595182502968,10.474054639781192,28.651650185365995,1.7624903694957654,0.1862940892171858,4.416571620784652,0.309639827185533,4.363500981890535,187.0,
758017,10,2,621,120,20,1.0512106734572355,0.5840376792648766,0.5470606180307589,0.0369770612341177,0.0233756935927876,0.1999344104839254,0.3613943397994324,0.0949226682581606,12.459641844434572,51.14485790819385,1.134823131124171,0.2016414754266026,2.3489110454352664,0.194311402270203,2.9055225013107675,37.7,
758017,10,3,621,120,20,0.9845966007373826,0.5921131260155282,0.6077965111951943,-0.015683385179666,0.0233756935927876,0.2589662872627076,0.269618349131843,0.2135570961052104,8.424287894502326,54.521339045181385,1.3928807009248112,0.2792252728891954,4.59091984792968,0.2088095040657081,3.4154815840499846,37.7,
758017,9,7,614,120,20,0.7082485045597768,0.7210694033724855,0.7640733525859996,-0.0430039492135141,0.0618162493403888,0.3369645548672928,0.3546355617685374,0.0574862765170512,19.811770423489865,74.96204795894214,1.165211784456328,0.2779785789955321,4.988086352337037,0.302288071676359,5.268896145954845,186.7,
758017,10,1,621,120,20,0.8936322172808012,0.6240137269873421,0.6903757242975084,-0.0663619973101662,0.0233756935927876,0.2035138214138507,0.2944734404589657,0.1299470789593501,11.676395470549766,78.90537274408139,1.2506322512623798,0.3143324626935954,6.417262303627656,0.2364878052747497,3.6760373939844673,64.7,
758017,10,5,621,120,20,0.9183477732607628,0.5859978351182439,0.5758724748823778,0.010125360235866,0.0297702312669529,0.1818293308894097,0.2904825655517428,0.1444598745368704,9.147409611213646,63.70299674639305,1.38666387178725,0.3613174223709106,4.668090512120354,0.2585352684411743,4.316898973618006,37.7,
758017,10,4,621,120,20,0.7740568719321279,0.3737961455998292,0.5460074801999125,-0.1722113346000833,0.0226485057151158,0.227808233636191,0.2107977722776124,0.0575850930048895,6.5689061000786015,33.61277548993935,1.1720417957838818,0.3528052212775455,5.403986381275006,0.3498510364835158,3.5503113034848783,64.8,
758017,10,6,621,120,20,0.8572277957721537,0.5383796697140826,0.6464118921494862,-0.1080322224354036,0.0233756935927876,0.1249633989667129,0.2022698802001873,0.1395015132566089,4.850868170839522,27.863566607279804,1.407109654689572,0.3225640501151089,5.749891226868965,0.2994609125693668,3.760088992855639,46.7,
758017,10,7,621,120,20,0.844317899563818,0.3932960795593833,0.7162590243766035,-0.3229629448172201,0.0226485057151158,0.2173309865077574,0.1454162052085346,0.0145697745516282,9.328616798754265,55.16384482869836,0.6687653438330801,0.1675314092747164,3.149437986897292,0.3597329943658098,3.921572366837458,55.4,
